business_id,business_name,category,owner_id,employees,monthly_revenue,monthly_expense,profit,tax_paid,electricity_usage,water_usage,rent,rating,latitude,longitude,established_year
1ea5323d-46e1-4f98-9bdb-bee903de6b7f,Golla-Parikh,Retail,0ce147cc-3fc3-43ce-a46c-a705fd9b3e58,18,115862.28,57960.38,57901.9,8685.28,8076.03,1256.22,68647.64,4.5,13.003054882172012,77.55723678168386,1993
7adcbcd4-293a-47ce-8839-8cb1e403775b,Sachdeva-Mannan,Food,ff6ad7e2-e3b1-4b7a-8e28-a5c6b6c88c8a,14,137570.73,74025.57,63545.16,9531.77,8654.15,1323.81,31309.95,4.4,13.020053822946927,77.65020990287229,2023
bd275b44-44a3-45fc-b4d6-85a088632437,Thaman-Chada,Retail,571993be-a36b-4410-a987-b9ca01b8b107,21,112555.61,57756.73,54798.88,8219.83,2256.02,2023.52,39328.91,3.9,13.054927878544259,77.52053647220822,2018
0b9f188c-9f09-479e-a1be-70da20ddb88e,Bawa-Pandit,Retail,afa17513-a14c-4b2e-8eb0-d4b6ab44bda6,20,100849.13,65470.16,35378.97,5306.85,4877.68,2016.54,76271.02,4.1,13.058217792478423,77.62906643243048,2006
ecb38987-2c8f-49f0-87ff-36686e6e3d81,Thaker Group,IT,e357d0d8-ad46-44b9-bdc7-e3a5aead74b8,10,100649.17,84908.89,15740.28,2361.04,5691.56,2645.14,41329.82,4.8,12.92401232277218,77.5898253546043,1990
9d54e9b8-f562-4a58-be3c-3be4fd3264e1,Dube and Sons,Food,755a0a96-236e-4342-809b-593c920b37ef,13,105126.09,94549.92,10576.18,1586.43,6102.51,3438.55,46422.35,4.2,12.923835494298785,77.53353340459822,2022
7a8e1672-520f-4462-a96b-7c3b872080b3,Suresh PLC,IT,5fb45f96-bc99-4c26-893a-fa67d642ecaf,18,105628.69,86413.45,19215.23,2882.29,5148.82,2718.77,81237.73,4.0,12.884500874215487,77.58857351962162,2012
1230b216-4278-45ed-997a-47c4352add0d,Khurana-Prabhakar,Healthcare,5882ec9b-8cd1-4a86-91c3-3dd28975dae2,9,107458.63,59221.41,48237.22,7235.58,4746.5,2038.9,36433.55,4.1,12.971683217538436,77.67792326310207,2014
744eaefe-c0d7-4d5d-860f-11b6e3927aca,"Oza, Doctor and Sridhar",Manufacturing,9a76d8dc-5d5f-429b-8043-8ce5b553822f,17,109520.68,97737.56,11783.12,1767.47,4052.32,2401.56,87700.2,4.1,13.026874668848642,77.52724870616096,1998
972d9d6e-c3e2-432e-94ac-45fc97051fa7,"Tak, Grewal and Chowdhury",IT,85738261-7ee8-4ab2-807a-9b6085b1b0d5,20,144526.59,113103.92,31422.67,4713.4,2538.87,2707.94,62016.73,3.4,13.05707836891111,77.6061730847458,1999
c75c1d2d-76e7-4d35-af1f-af7f9caedac5,"Mannan, Chakraborty and Bera",Retail,731a3281-5169-4058-9cf8-75a5ce5879a3,16,172264.03,80939.22,91324.8,13698.72,5050.77,1888.35,58353.82,4.2,12.892124867902119,77.5735497264361,1999
031707db-c91c-485e-9249-c8b530799075,Amble-Bhasin,IT,bc5fb099-fccb-4465-b5cb-4be82b8c2751,4,193421.11,122969.03,70452.07,10567.81,1483.36,3877.37,77754.71,4.0,12.985928500605302,77.61171016140176,1991
5180497f-7836-4126-b065-79e43d071dc9,"Kunda, Aggarwal and Sidhu",Food,49d32430-2b2c-40dc-83fe-d38bab31a382,10,102895.41,78643.86,24251.55,3637.73,3995.87,1735.99,52616.69,3.7,12.938448424402381,77.5615731751154,1991
be169758-da76-42f9-9457-690c7508cbbd,Lad-Sehgal,IT,dc21348c-f09a-46ee-8809-309a3a8f53c2,16,109076.86,83312.43,25764.44,3864.67,5712.49,2618.99,56977.77,4.2,12.969661539846099,77.55730208245814,2004
ad0f8599-29ea-43d2-ae0e-145d7e0be098,Gulati-Pradhan,IT,4638b701-de39-4b2a-808e-26b62862b90e,14,125189.62,106434.32,18755.3,2813.3,7556.08,1650.27,67256.24,3.7,12.925839353087394,77.66337780416802,2009
4801356d-e95c-431e-91bc-cbd6392ea3a9,Gade-Patla,IT,515fe9fc-0511-40b2-908d-8bb699716ab2,16,120453.56,68862.7,51590.86,7738.63,1595.77,1725.3,19103.86,4.1,13.064991740080853,77.52603315583481,2003
e5d92256-e199-4032-914c-44a885b38274,"Solanki, Bhasin and Cherian",Retail,1567bba0-915f-4c6f-bf25-cad1662aa7c5,19,110038.17,91924.16,18114.0,2717.1,4057.9,2284.66,67527.26,3.5,13.034123478683933,77.59345363727948,2015
7b3fd358-cbb5-4692-85ca-01b64431a172,Vora and Sons,IT,1d3ee3b7-9555-43fb-88a0-6d56e9bfb6dc,11,102614.24,41782.68,60831.56,9124.73,3602.04,1676.34,24833.67,3.6,13.067379644054775,77.64634078372151,2006
f0fda358-73e2-41e7-838b-c45d55ee3241,Kuruvilla-Pillay,IT,137b1c95-88e3-4011-8e11-b3faf3d98be0,14,101292.48,74347.79,26944.69,4041.7,1738.28,3004.89,29987.7,4.4,12.957875033380466,77.61713244210257,1991
427e1233-fbeb-4ef9-aa81-6d1e4aa2b50f,Kadakia-Borra,IT,066c8db3-8fe6-4f4c-99b3-a61b5ef27df1,15,113154.12,67874.03,45280.09,6792.01,6005.32,1250.79,66604.2,3.7,12.96506042823445,77.65462423781234,2003
8ea959c3-1706-42a0-85d4-e79fa76bcf5a,"Bath, Gara and Gaba",Food,bba5f572-3323-4c21-a6d6-8d5dd57177a5,9,165265.75,80328.05,84937.7,12740.65,3106.04,871.01,51596.33,4.7,12.979602790786995,77.64920870829552,2015
816d43fc-a44c-4d82-889f-0ed6f4492285,Gulati-Sem,IT,04297b30-bb85-4ded-a2e1-4a520da59db8,15,112668.55,53975.42,58693.13,8803.97,5170.27,3066.19,46277.1,3.2,13.037804379987978,77.51787073430214,2005
f49588a6-77d3-41ee-8e0c-815d30159e5a,"Narula, Viswanathan and Shah",Retail,f25b6412-05ee-4b0d-b879-298cf4a3e69e,13,101889.1,55957.27,45931.83,6889.77,3210.26,1510.28,56141.68,4.3,13.03697206470432,77.52753851389045,2021
39d98c42-fde7-4261-b8c2-7c9cd975b165,Dugal-Tata,Manufacturing,fa92289f-b19f-4e02-9e29-41e7a0e2a2d8,11,154442.21,70673.26,83768.94,12565.34,3042.16,3956.57,48195.45,4.6,13.061687592288102,77.51208728060678,1996
59f77301-ed1e-494b-a175-651bdfdad5ea,Hayer Group,Food,a788786c-7c5b-49c3-ab93-dea365d6489d,15,127710.71,60689.93,67020.78,10053.12,5676.59,1913.55,49998.05,4.2,12.961768506901274,77.63864961805399,2010
1f6c9756-6792-4e6a-9fb8-0dc9d444a640,"Sheth, Ratti and Dada",Retail,6ea565f5-a383-49ea-82f9-5c6f142a40d6,13,245088.55,187216.72,57871.84,8680.78,3382.32,1491.31,60064.45,5.0,13.01091603358192,77.51973339173934,1997
69d997e1-dbc5-4cd0-b19b-722381eae58f,"Parsa, Dubey and Gade",Food,b95718b1-75c8-4bef-aecc-6dd6a1dac361,14,114832.92,66459.32,48373.6,7256.04,4055.38,1192.86,10000.0,3.3,13.0494339064693,77.55872016819355,1991
d9e93f6f-07e8-40ae-9968-3597634abd2b,Chanda-Sant,Manufacturing,d4bf6d87-396c-4ee9-9f72-b69c8c3ea21c,13,216580.87,131934.68,84646.19,12696.93,5553.52,1408.5,55594.88,4.7,13.030805227913445,77.5900026683106,1991
d33d5b50-5675-4b9e-a3c1-fe8d9c1d02d1,Sachar-Chaudry,Manufacturing,b386378d-bc77-49f0-babd-81dc093cf913,13,141942.21,88754.0,53188.21,7978.23,4505.47,1818.09,63496.72,4.5,13.040563034112587,77.59531813188256,1992
8c891f40-06ba-42bc-a5b9-6fb308ea6a68,"Vasa, Sethi and Aggarwal",Food,562461c9-5122-40ba-bb2f-6e168661763e,12,354742.42,179248.15,175494.28,26324.14,8860.08,1574.66,34596.06,3.9,13.030924834521075,77.58978209664275,1994
23dfd8b0-291b-4ded-af6f-155777970f89,Thakkar-Joshi,Retail,ff48236c-7213-472b-89bd-93f9b1615f68,12,112820.08,81116.93,31703.16,4755.47,5825.12,100.0,64894.19,3.5,13.044415628971565,77.62429554792917,2003
972b469d-186a-41c0-bd92-c0eab8775792,Krishnan-Bhatia,IT,27dc8778-910e-46e8-89b7-7dd3c37ce250,17,112723.47,49443.15,63280.32,9492.05,7199.35,1940.1,32033.4,4.6,12.99120397126941,77.61537274028387,2023
0e9c8bdb-9671-47f0-a717-b17e2e0718db,Dani PLC,Manufacturing,eb5c26b2-3490-4e90-a258-a66c05af96c5,18,103184.54,42290.84,60893.69,9134.05,5596.57,883.28,65093.86,3.7,13.03464657451564,77.5514059632708,2020
8af0f32d-0707-4789-902c-7362ab80c5b1,Narayan-Kannan,Retail,6a330fa7-7808-4b3b-affa-3a1eb55d1d63,11,136019.01,65245.69,70773.32,10616.0,7961.91,2261.95,38421.62,3.7,12.969224732182283,77.4951421111317,2014
33974674-06a2-4da5-b8e7-c0f452be3565,Saha PLC,Retail,6665b317-efe9-4536-a9ec-a333fd0f0a5d,10,110046.47,54761.43,55285.04,8292.76,6490.5,2054.88,73811.27,3.9,12.985305531382211,77.54240391470363,2002
a230843c-d068-402d-9aed-393dba1c9f27,"Kanda, Sethi and Shenoy",Food,e867b587-40bd-4bb4-81f1-f28e0edf31c0,18,165737.2,105830.74,59906.46,8985.97,8156.11,2670.07,46538.8,4.4,12.894203850156634,77.5064240020155,1995
988e9ad9-5aca-4a79-9850-4e32a571f67e,"Yadav, Tata and Jain",Retail,7c9771a4-53d4-4eb5-bd51-5d5e050a91de,11,205865.44,85846.78,120018.66,18002.8,4192.85,355.85,86298.96,4.2,13.044329093222089,77.63830350124067,1998
fd9b6cf4-2606-4d61-bffd-7b6f07d948f0,Gaba-Johal,Manufacturing,0144125a-c271-44a6-a865-bbb1f5c5af11,13,121931.15,72703.91,49227.24,7384.09,3922.78,5076.4,75862.49,4.2,12.966398831776772,77.5019472234375,2006
3f04c8ce-437f-455a-b432-77d34d7d6a92,Saraf-Sani,IT,1dd90312-c1e2-4386-87bf-310a007ffd51,12,114349.86,86528.21,27821.65,4173.25,2889.46,3065.24,39925.72,4.4,12.879238939929998,77.6869984717875,2022
343e6b48-00ad-4ebd-ac68-f7d9ce400da9,"Wadhwa, Sunder and Sampath",Food,ac9c5ed6-90a1-46d1-8e45-e66d7fbc8f8d,10,116232.0,57657.84,58574.15,8786.12,5783.29,3634.95,39823.86,5.0,12.963379205400468,77.49745492006802,1993
00aa7314-70f9-430a-878d-a16fc82af6fe,"Chaudhary, Samra and Nagy",Retail,a553f8ce-34f8-4386-8194-cf89961338a9,14,101869.09,81153.42,20715.67,3107.35,5009.51,100.0,68969.68,4.0,12.877544442117147,77.59461344134411,2011
0c418fb4-ca49-4614-a7db-0064e07cf2e8,"Nagar, Tripathi and Lall",Retail,bcd9cbde-3f96-4efc-9e32-2be1a2058946,14,188895.24,159096.07,29799.16,4469.87,1374.82,1722.41,65581.92,4.3,12.911161534621677,77.49650816239995,2017
25d2c74e-63d1-49f2-acea-f473bf235644,Kapur-Pal,IT,ef2372c5-f788-4279-8ebe-5631efebcb44,19,115082.17,93029.89,22052.28,3307.84,3567.6,1733.56,35034.11,4.7,12.936791250542294,77.51783585902324,1999
a89d4bf7-5066-434c-bc4d-848f4d87ad08,Ramesh-Nadkarni,Manufacturing,2d6735d6-5352-4f77-8453-c27e94ab15d5,6,109496.71,62663.05,46833.66,7025.05,4324.1,1348.5,44537.39,4.1,13.049710280785717,77.69387341834255,2008
81e6ca87-4efa-4e5e-89f5-7e9c233dbc6e,Manne LLC,Retail,ce6818dc-445c-48c6-a682-354efa0b3922,17,136678.59,86420.6,50257.99,7538.7,6437.48,2598.81,69207.65,4.4,12.874335736302568,77.52246510899222,2010
f4b71b16-ea1a-4616-ad5c-c39fbd00290e,Dash-Bahl,Food,69bde23a-2d47-4887-b96f-20aa62660394,21,113975.12,52848.07,61127.06,9169.06,8165.08,100.0,40279.47,3.5,12.950559592411,77.68146117106816,2003
bddc813f-5d89-4957-bea0-da4be22c0c45,Pant PLC,IT,167d2f10-213d-4e45-8897-8796f7226d71,14,119186.05,105836.77,13349.28,2002.39,4685.87,1720.21,39198.14,3.4,13.040177116400095,77.6576921909838,2018
a0540d06-98ab-4760-882d-91b15c56281e,Sagar-Bhandari,Retail,f442a5ae-df3e-44a4-a86e-f4575c31f369,12,115367.84,100290.46,15077.38,2261.61,683.98,1842.6,64187.27,4.0,12.96134746057365,77.68852191838131,2012
7b8596ed-cb66-48cb-92c6-0e48c92179ce,"Konda, Munshi and Mane",IT,0f6eef60-41ab-453c-b6c2-bc5ccbbdbcb3,20,101276.1,58194.29,43081.81,6462.27,2258.01,1657.04,43934.52,4.4,12.921693288880324,77.64933653735238,2015
38468528-85cf-42b8-a3ab-509ff4623b06,Barad-Solanki,Manufacturing,c55be8e1-45f5-41e2-b61a-23ab894ce934,8,100001.91,89458.1,10543.81,1581.57,6595.31,2241.49,48726.38,3.7,13.047435905932163,77.52543033064066,2005
42ac16b0-fc5f-4f18-9e58-1ef6d4f0263e,"Lanka, Bir and Luthra",IT,817cc75e-dba5-4148-aeb1-24001cafbdc5,17,140110.08,90278.73,49831.36,7474.7,5307.4,2738.66,89117.35,4.9,13.038458828151692,77.49937136542019,1994
8c0e302b-0571-4bb8-9495-d8c406d128b9,Grewal-Chauhan,Food,1b23e8d9-2256-4700-9346-23eaf85698ad,14,103364.75,44417.34,58947.41,8842.11,6953.06,1364.7,40974.36,3.9,12.9563815553177,77.69024599992032,1995
7725956e-f46e-4318-9bea-fe1f181cfe37,"Singh, Nair and Ramakrishnan",IT,d7ec50c1-6e5c-424a-9158-0a6f6b97c3e1,12,122378.11,104810.95,17567.16,2635.07,7258.17,977.97,45204.52,4.8,12.98315062663251,77.53067053046345,2017
ee77d916-3b6a-4cf4-a268-d014cc55c977,Agrawal-Bajwa,IT,87c6ff1b-68d2-4425-a682-25081c5ee34f,10,103198.38,85571.82,17626.56,2643.98,2702.65,923.75,76212.04,5.0,13.044011186657286,77.55884583167504,1995
6e80fd5d-7b52-4241-903b-fd5929e7b2a3,"Deol, Goyal and Rau",Manufacturing,f4754bfd-c921-4c8a-acbe-59af08e2148e,11,108916.63,86317.3,22599.33,3389.9,5769.72,2550.8,55858.57,3.5,13.03129894996608,77.5702326537299,1992
b159d7f3-0bcd-4026-a12e-0938477c0d4d,Sheth-Trivedi,Food,dafddfe4-81b9-416e-b270-798945732535,19,151762.37,117347.86,34414.52,5162.18,3134.13,2315.95,46181.14,3.7,12.879155967244493,77.59161683493697,1995
3ed36077-a266-4b47-98f4-8682717a9fae,Shankar-Sha,IT,34ad9afb-cbd7-4210-84b0-2b17fef91c52,12,112360.77,45181.33,67179.44,10076.92,4559.04,1353.36,32720.12,3.9,12.943061529753384,77.55887312452126,1999
f1e53d83-1f9d-4d75-afa4-7b62b7e9c803,Vora-Bumb,Retail,4eed56c7-3eb3-43e9-aab6-781c3605fa29,21,174812.62,106849.73,67962.89,10194.43,5699.14,1479.75,60223.96,4.4,13.055138006865047,77.49594391959337,1997
1deee489-c0c8-4ab7-9222-79a22c5a1b89,"Iyengar, Virk and Dalal",IT,3145c89f-a914-4995-a8e3-2e8a0910950c,11,175087.12,86871.59,88215.53,13232.33,7505.97,1358.02,26803.67,4.7,12.955929861864098,77.60310998527262,2008
06f96185-3040-421b-b69a-81e6fb685798,Savant Group,Food,29745433-0bf8-4550-99a1-bf2e73ca81e1,18,288502.71,231677.57,56825.15,8523.77,6797.76,2360.8,53695.24,4.3,13.059372564952884,77.53569754556284,1999
c39fa9cf-94f2-4583-82fc-b052ba9b26cc,Anand LLC,IT,d80897bf-372e-4b3f-9c8c-5f266050b75c,13,103734.23,46074.13,57660.11,8649.02,500.0,594.73,10000.0,5.0,13.035468635646923,77.67716809043598,1997
3d9abe2a-bffc-4d7e-a76f-3a6aa5126f2a,Bhatt-Sekhon,Retail,12e985f7-bdcc-419f-84ac-1e85d5b25fc0,12,170691.46,117464.33,53227.14,7984.07,6233.07,100.0,43354.42,3.9,13.051042598733435,77.58811751797437,1999
18661a90-6ade-4d43-940b-eee11e9c78bb,Chaudry Ltd,Manufacturing,bb75a3de-9f3a-4ea0-87a4-dee36552d550,22,118218.9,78735.79,39483.11,5922.47,3167.3,2889.47,68806.87,3.8,12.884215626220787,77.5736916183912,2016
fe1aa644-e6c5-418c-8fa6-aba648ee4dd8,Dugal and Sons,Manufacturing,a34e37af-044a-4299-addd-d0799f175c52,10,111625.33,73754.8,37870.53,5680.58,7098.2,1341.97,67979.89,4.8,12.91027811230265,77.64634697216674,2003
3900d9c2-c3b0-4572-902a-a37d13ca2faf,Pal Inc,Retail,8130094f-f341-4ece-b882-937a26726ab0,22,102946.4,91945.62,11000.79,1650.12,4189.48,3061.7,61391.35,4.4,12.910706379633451,77.5102662419583,1993
889bb8f7-627e-490f-b10a-f0ca462af6f2,"Sarraf, Manda and Sundaram",Food,cffcbbf0-3ad1-4921-9c83-7eb28907684f,15,119043.8,104285.8,14758.0,2213.7,772.83,344.03,40319.1,4.5,13.03920196748677,77.59551490336769,2017
6337e7e1-27f1-4e88-b684-16a54d614692,Sawhney-Bora,IT,ad03cc65-d6a9-443d-ba56-a11558b97615,21,131610.59,78629.32,52981.27,7947.19,6987.37,2308.06,40874.09,3.9,13.040453761532454,77.63089410601216,2015
34af9010-0dae-43ec-b73c-ed3268736d9c,Shere Ltd,IT,7484a1cb-ed34-4019-92ad-edf27311fc26,15,126083.67,72619.94,53463.73,8019.56,7131.54,2070.6,65818.36,3.9,12.953844403234983,77.55142260879715,2002
4d17104a-711b-4bd3-87ee-859885c75c56,Kashyap Ltd,IT,4573b54c-3d69-47d7-aa95-ec2ec0495207,14,251332.73,218955.98,32376.75,4856.51,1246.99,100.0,39672.31,4.9,12.984677103368629,77.5765286833289,1995
77e152c4-bc4e-42a6-814f-c09eae86991b,Gala and Sons,Healthcare,581e1b4f-35a7-4762-addd-06038bf8eb06,16,244693.32,184385.24,60308.08,9046.21,8120.34,2267.9,50162.22,4.2,12.885584076396519,77.55464729041375,2002
6289e1f0-7e2d-4399-aa3d-951b5ee5cdf6,Viswanathan and Sons,Retail,035b2753-1277-4368-8650-ffda45b3e20f,19,272745.13,233834.14,38910.99,5836.65,5533.93,2735.22,38624.52,5.0,13.062898199195603,77.59800401218507,2009
b1233562-d800-408d-accd-6f87ed563447,Chand PLC,IT,0841c689-4bfb-4336-af9f-1365cd92f3e1,18,111655.17,61830.97,49824.2,7473.63,10000.38,2873.21,43295.52,3.5,12.934574898911647,77.58130765781772,2006
df19f48e-3993-43f6-937f-2bb6fcc4b11d,Zachariah-Sood,IT,d10e0981-b7d1-4d55-a3eb-26ba98e382a2,12,773545.98,514694.94,258851.04,38827.66,4886.88,539.37,40261.42,4.0,13.01547200966812,77.50353537755775,1990
3d5f6d67-ad85-4512-859a-aca40bc30ff9,Sidhu-Yohannan,Retail,94f4b3fd-2a5f-4fce-a5b0-ed07b26bb9c8,7,114389.04,56699.85,57689.19,8653.38,7057.14,2000.38,52919.56,4.9,12.992427910193195,77.6341995333858,2019
45a65c3d-a819-4626-b760-3737380a7633,Walla Inc,Food,c3650a6d-1e23-4fc1-88c7-89ca61826360,16,190560.41,148213.57,42346.83,6352.02,6070.72,2609.71,53519.1,4.5,13.063240745252005,77.53716262260053,2011
b79fb87f-9f65-458e-9419-e6821501cbb0,Gandhi-Raju,IT,e1ede710-ac2d-42bc-9100-7b4d37d6e662,8,133099.79,74152.25,58947.55,8842.13,6592.7,2464.72,72152.28,3.9,12.941971532743842,77.6240190368799,1990
d8c84023-7463-45f2-a030-90f2673611d0,Saraf LLC,IT,2afd6fcf-3724-4e7b-8540-0d5500532bca,19,186055.12,123908.26,62146.86,9322.03,3293.33,2142.5,91535.94,4.3,13.016455880587458,77.67803580053672,1991
52f67e0d-9d9c-4aaf-9f1e-ddf6dea65249,"Kar, Bains and Mukhopadhyay",Retail,50412df7-b966-4e5b-a4f4-6469fdd24f77,13,110926.16,91258.26,19667.89,2950.18,3422.76,2016.3,19886.38,3.9,13.0457244080215,77.67106554077765,2015
319f5b11-3d0a-4108-a744-bb601217063e,Choudhry PLC,IT,fb8f06e8-c372-4098-a057-f4fbd53fd27c,12,124489.78,102000.32,22489.46,3373.42,3790.85,3267.85,49252.52,4.2,12.97448283053064,77.56954261369968,2004
ff0eb328-3d5c-4699-92c4-3ac364391a37,"Sekhon, Andra and Bhagat",Retail,0888448d-ee2a-463f-8324-f21e4ce5053c,15,104124.04,51745.07,52378.96,7856.84,5527.41,2058.52,45877.12,4.3,12.912113036278054,77.61347417986933,2005
5038bef7-b513-47e8-afbb-52c63a069de1,"Majumdar, Saha and Wali",IT,293a7c1a-3448-46d0-af3c-ff42a8d75aec,10,184627.68,163697.02,20930.66,3139.6,4159.67,2371.49,35716.74,3.5,12.906955657601216,77.50467568905181,2005
751a1d65-21ae-4799-a828-5956f6b998c9,Pradhan Inc,Food,946d4538-89af-44e4-a943-67a31a0fc002,17,154097.31,127137.16,26960.16,4044.02,4637.67,1695.66,10000.0,4.1,13.021523696470437,77.57344279607668,2019
d7f94dd0-eddd-477d-b209-192770073fbd,"Banerjee, Sankaran and Kari",Retail,1009ab95-e9ef-4455-80aa-61916024d619,19,237340.96,107669.31,129671.65,19450.75,3309.11,2536.94,90696.33,4.2,13.02891226914053,77.6707498210904,2015
89660d14-9241-4328-8427-ab56bc45da85,Din and Sons,Food,6338a858-ed2d-46d6-8ebf-0514a72572ca,14,112252.95,67085.46,45167.49,6775.12,4992.56,1127.14,75822.27,3.1,12.958049305343508,77.64536259497115,2023
c60c6c72-9e47-4425-b313-ab991ed50257,Bhakta-Char,Retail,77caf193-d2ed-4b06-a400-71c53893caa1,5,118057.7,53471.6,64586.11,9687.92,8115.86,280.13,68229.77,3.8,12.936145049313243,77.5142022731064,1991
c46f1692-a234-4a2d-a460-b27d645c577e,"Guha, Bahl and Radhakrishnan",Retail,dd916aa8-f45e-4044-bfe6-bb99c35f635c,8,166695.26,103528.87,63166.39,9474.96,7469.51,1577.67,47609.36,5.0,12.931234241045876,77.56389687966963,2001
e12942db-91f9-4f5d-bcd7-e0042893c94d,Prasad-Menon,Retail,aa2faabf-ff62-4768-8768-1d9f69a89399,16,102626.34,84520.66,18105.68,2715.85,5322.37,2629.43,22258.55,4.9,12.948967049641203,77.69355774558866,2014
d95bb0d7-af83-48a7-855e-6c5a476bdadb,Karnik-Sunder,Manufacturing,d6eba28e-d699-47cf-8ad3-f20f901f3a92,11,176797.13,138732.76,38064.37,5709.66,7066.13,1865.29,53123.25,4.7,13.052627992177545,77.60412461807216,2007
88237c89-3718-4e25-bf4e-0452ef4d3e0f,Bose Group,Healthcare,c0f00a96-d903-402b-aed1-451171f1f7c4,12,101862.4,83144.71,18717.69,2807.65,2878.08,2598.91,30494.13,4.3,12.957416263839779,77.51848541572937,2022
7810c205-7051-434c-926c-ef5da12e6af8,Virk and Sons,Food,5b9a0335-44ee-43db-8fbf-7eb603c3c996,14,112770.39,95998.67,16771.72,2515.76,6940.06,1843.67,52760.38,4.3,13.064699852898139,77.55348778563894,2022
0b70b893-584e-4388-8de3-69448578b99d,Vaidya-Shanker,IT,15e29012-f8a0-4a02-bb79-55b18b5a7b56,10,102901.29,87574.99,15326.3,2298.95,4132.2,2207.43,52430.26,4.8,12.986238556496627,77.59442617255405,2017
c5526bcd-7349-4244-903f-3d03b308dadb,Pradhan and Sons,Retail,a5d98403-c3c0-4501-ad05-8fe190bea6d7,16,123400.14,77416.65,45983.49,6897.52,1353.26,3445.91,33744.95,4.9,12.889368708962035,77.66594816335197,2003
c02806f8-76ae-4f1a-80aa-db65f202fb59,Issac-Radhakrishnan,Manufacturing,76f855c1-c079-4128-8cca-12b14bbe7147,19,118976.66,71053.72,47922.94,7188.44,4321.05,2184.86,52868.01,4.5,13.063240318074163,77.68009835225034,2008
db8d93f5-8114-4011-a792-b700ff7b380d,Modi Group,Retail,8b2988f1-203d-4268-a168-0528c607b41f,13,103618.57,70910.88,32707.7,4906.15,5737.56,3462.44,93546.33,3.9,13.046813108037854,77.66692611031739,2005
cdfe351e-a0d7-49ea-b534-1e48db3840db,Ganguly PLC,Food,43ee0261-4df4-4a15-ad91-60be45773ebd,25,271112.44,125078.39,146034.05,21905.11,2538.26,3748.33,61436.85,4.1,12.992953794855328,77.67020235772931,1997
76dd847b-da2d-4fbc-9be8-50014a30fedc,Din-Buch,Retail,5cc12dd8-5d89-4f60-b721-f263f1d62611,12,182303.93,82642.47,99661.46,14949.22,6127.33,1895.86,10000.0,4.1,12.897347304385315,77.68665363090444,2005
524aff64-7fd4-45e2-861c-68d62fb87290,Pau-Vora,IT,690a00cf-4b65-4c14-807d-98ef67bb7afd,15,108121.69,93145.84,14975.86,2246.38,4522.41,2426.02,46058.77,3.6,12.887837975491284,77.61799433093478,2004
7be77449-bfac-4cee-872b-f500974be614,Sane-Munshi,Retail,cad61293-4d10-4017-a1be-c9cffe6c6c54,14,103357.42,43311.93,60045.48,9006.82,3180.98,695.17,47696.84,3.7,12.885346519485077,77.63407215907334,1993
61ae2655-0011-423c-8d10-f2634528c0a2,Mital PLC,Manufacturing,52d77d77-d69c-4f11-b4aa-34a0c58fdff8,17,141263.74,126803.71,14460.03,2169.0,4306.61,3454.28,48987.33,4.7,12.941970055905056,77.59508748354514,1990
f95ad387-c8ad-42f7-afd0-ad91e13169b0,"Viswanathan, Dey and Khurana",IT,fb381b41-4ab0-401e-80ad-c2c5a532203f,12,119701.07,94851.96,24849.11,3727.37,7243.19,1061.74,27494.61,4.8,13.039686077793728,77.68435649086564,2009
5a150b53-4fc6-4d7e-9016-08c7bfd0c0d7,Sachar and Sons,Food,51ee5f46-721a-4637-8244-7d0ccdd4b738,16,102737.86,88555.28,14182.58,2127.39,3574.89,2135.46,58134.57,4.9,13.053075455427571,77.56712525112772,2011
a4e78435-86c7-4c0c-983e-0d139e2e3a57,"Bhatti, Hora and Sura",IT,ca0efa90-922e-4378-845f-d31760ede161,12,124828.97,67947.34,56881.63,8532.24,6765.13,1466.3,35314.19,4.3,12.90788335857843,77.57150024729495,1993
25723cc3-7d16-40ad-a9e7-f56513cacbba,Lala-Bal,Healthcare,2087766e-c95d-438e-91e9-54bad5859255,13,205096.05,125948.23,79147.82,11872.17,5072.42,2806.33,69107.26,3.8,12.913350081764754,77.64119615156542,2004
9154875e-9cd7-4ee7-a3e1-ac3e3519f966,Buch-Gaba,Retail,5c60bda6-82f0-496f-a3ee-2fa0f7dd5129,10,105674.94,94103.05,11571.89,1735.78,4294.83,3337.61,41957.7,3.7,12.878872907476115,77.51399492979239,2009
c4f0ba3e-af3c-4adb-99c2-25be0db7cb8b,"Chana, Bhasin and Prasad",IT,a4062b68-5269-4d09-b7ce-6948e4f53e1d,14,104852.19,50449.63,54402.56,8160.38,2039.89,3080.95,55003.63,4.2,12.910023126145019,77.5365967785084,1996
e1094eda-1192-479c-ba65-dc588a7602a0,"Parsa, Bahri and Tara",IT,bc6eae26-b29c-49ca-87f5-8833278a23ca,12,209824.92,115111.4,94713.52,14207.03,3528.5,2117.7,56156.47,4.5,13.04708504802742,77.66689790683095,2014
e5c3ce1c-7bd0-4366-8323-8bfa058f0b9a,"Viswanathan, Sama and Dewan",Retail,7bc57d7e-3374-42d4-8990-4866cc1e6ea2,19,153509.49,116267.07,37242.42,5586.36,8121.67,1503.08,52841.47,4.4,12.935058930811289,77.66240987604047,2011
31a97fd8-4101-4308-9435-db419ba485be,Mangal-Korpal,IT,ad6e670c-d4f2-479a-b43d-7cfa029c660c,12,108495.72,94075.49,14420.23,2163.03,6356.68,2429.96,41360.99,4.8,13.026537545644219,77.65627435066921,1995
